20962	17842
17750	12958
18447	17272
20478	18987
18426	34849
15626	20784
19480	34488
34904	14064
34905	13327
34906	30540
20194	19635
10586	32924
17418	14764
20806	16519
34907	18250
20335	11819
34908	34909
16776	29923
16975	34910
19442	34911
18890	14042
15815	34912
34913	34488
19465	19214
15150	17803
19935	19753
34914	34880
20084	34915
34916	13997
16310	30085
16774	33816
20320	13457
34917	19339
20109	34918
20211	19149
11265	34919
14954	14688
16228	14314
14660	18662
15492	34920
17394	34921
34922	17806
19962	16276
11332	17123
10863	15605
34923	14809
34924	20106
20627	20430
10855	34925
20283	13950
34926	34630
34581	34601
15394	30608
34927	13940
16057	34418
18870	31094
34928	17861
20127	10533
14581	34671
15680	15107
19788	20798
34929	34930
19736	20140
16784	20555
19200	15406
12268	10782
34739	16967
34931	11060
14484	20578
14554	14665
34932	34933
34934	13322
34935	20047
34504	34936
12497	11000
17502	33901
34560	34937
12878	30885
34938	33492
16079	32554
18023	17861
19633	19132
34939	34940
34941	34496
20663	34942
34943	34591
34944	17066
34945	19783
18229	14982
13687	14449
34946	34947
17012	15858
34948	30216
34547	12663
13801	12213
34949	12560
34950	31297
19719	34951
14933	18500
14471	16458
12626	13023
34952	19771
34953	19749
14781	12732
20205	34954
16378	34955
18965	14548
34956	15055
18150	14213
16942	10653
18210	12467
14927	34957
13345	15871
13663	30605
34958	32478
13193	33042
18281	33319
12054	19996
34764	16092
34959	20737
15921	34960
16743	33229
34961	34479
17341	14496
18440	14003
18093	31884
14448	34962
16787	34659
34963	16158
10579	13837
34964	13143
20539	14290
18901	34965
16742	31993
17589	19234
13256	34966
20958	34734
34967	34527
34968	16672
12819	34969
18683	34970
34971	13984
12663	34972
16805	34176
13424	34479
34973	30643
19992	19191
34974	34975
20851	17139
17325	11891
13356	34506
34976	34977
13464	34978
15846	13801
19418	11950
34979	17660
16146	15109
19586	16822
34980	34915
15779	12686
16822	13234
18879	34981
34982	10790
34983	13351
13760	15943
15097	32449
34984	17866
34985	13693
15974	34986
18985	34503
34987	10618
18210	15871
18947	34988
18588	17939
19471	13990
13348	34989
34990	34991
34992	34479
17728	14299
10932	16758
11584	34993
11489	31481
34994	19327
34995	15525
18904	20836
13138	14524
16124	17806
34996	30174
17846	18986
19106	20711
12788	17636
19270	12148
20063	18144
13649	14651
34997	34503
34998	34999
13801	35000
17500	14877
17537	15960
15846	35001
20235	17024
14936	35002
10751	35003
17783	15208
14197	15257
17664	11545
19480	34897
35004	35005
11713	19163
35006	20917
35007	35008
19849	34496
19760	34581
13964	34900
35009	30243
17648	35010
35011	35012
16428	19423
35013	16513
17839	20743
17819	16361
34948	13503
35014	35015
13244	30161
18626	35016
10736	12079
35017	34479
13554	34547
19983	35018
13714	18390
34692	35019
12161	15775
14110	34726
35020	18403
20199	17126
35021	19306
35022	35023
12734	10802
19523	18810
11858	12644
18264	17939
12577	32162
12880	12816
35024	10983
35025	15399
13102	13351
20147	30299
13936	35026
12086	20081
35027	13466
17795	17161
14666	35028
14781	18118
15867	19995
35029	13393
35030	35031
19893	20695
35032	16185
20764	12378
15071	14131
15644	30977
35033	20383
35034	11898
13346	11695
34764	19073
35035	11975
10609	20514
11562	10899
35036	18250
12271	35037
12713	15741
20187	13214
17253	34479
11420	13475
11199	16183
14939	10913
20798	11512
19666	17271
12238	20868
16436	11100
11591	10967
18774	20878
13197	11263
16872	15777
20113	30974
14246	13940
19154	12253
15653	18549
35038	19767
16662	11265
20076	34640
19198	16912
14045	19878
35039	17491
34841	15960
14352	35040
14394	32256
19861	18852
34496	14798
12347	35041
11775	19833
34896	18733
16300	15036
16262	13191
35042	35042
35043	34936
14848	10642
35044	34688
13790	19496
19434	16177
17762	18970
35045	35046
35047	18466
14425	31459
13918	35048
14688	33303
35049	17660
11280	12561
35050	35051
17919	31997
20975	16046
35052	14688
35053	34467
35054	35055
18606	35056
15909	11566
20349	17909
35057	20081
19554	17292
19074	12853
14262	19597
13018	11423
35058	16177
11986	35059
18745	30251
16297	34496
16288	30219
11459	13700
11871	12151
35060	17510
35061	14660
16202	35062
35063	19257
14674	15433
35064	34793
18303	16162
13803	18962
35065	16235
12867	30136
15247	19934
35066	17039
12107	34668
20638	16156
13804	35067
16442	34986
17448	34467
12839	13753
18824	34779
18040	16477
35068	12154
35069	13614
15304	11202
17058	20808
35070	14576
15349	13075
15382	35051
15076	16414
19015	13896
35071	17412
11451	17392
19261	20445
16851	19369
17437	35072
13201	31409
19442	34911
15035	13399
11781	16471
10840	30772
11967	20663
13894	20220
11677	34832
13571	35073
17987	19290
12809	35074
12268	10782
14378	31665
18302	17906
35075	13075
35076	35077
19243	32669
16077	12300
17007	31428
14147	16611
17304	14954
19757	11465
35078	35079
18247	19665
35080	35081
11514	14943
13484	35082
15720	35083
12066	18832
15496	15036
13115	16970
35084	35085
11665	14434
16499	15871
19666	17124
16292	17536
12197	19801
13426	14545
15782	15438
13084	35086
19798	19148
35087	14392
35088	32267
35089	16519
16966	15922
12529	16042
16431	34691
20720	15809
20521	11813
16822	34601
12323	17544
34710	19941
18479	18410
35090	19951
35091	17437
19900	16247
17340	19958
11193	34468
16210	17292
34796	35092
20583	33461
34558	34649
35093	34711
18374	10867
20131	15210
35094	17441
13283	17189
20691	35095
35096	20697
17806	10919
35097	34591
35098	14397
35099	35100
20980	14601
34912	35101
16545	12958
18344	34918
18755	30290
35102	20188
35103	13530
11873	15079
12567	15916
35104	34496
12399	31014
16022	14906
15249	19226
35105	34978
16827	13614
35106	18403
18492	18496
19861	35107
18440	29993
35108	35109
16749	13480
35110	16950
14844	30854
15965	17161
15343	11638
11067	34467
10926	31202
16339	14551
14555	16990
19409	35111
18861	33566
16811	18832
17990	16829
12526	12713
11248	18391
35112	35113
14868	16826
15504	34467
14037	35067
35114	18579
35115	10722
19997	16514
35116	17817
17396	15744
20845	12257
35117	11602
20274	30355
16501	13467
19442	19714
12323	17959
20499	17239
35118	16047
11725	10778
34710	14708
13621	13821
15043	16958
17352	20367
10548	14652
19253	31334
10877	19746
20721	18009
16963	34479
12116	35119
13928	14290
35120	35121
16531	11619
11346	17156
35122	34591
35123	35124
35125	19401
35126	16623
14084	35127
15636	12022
18276	15092
10816	35128
14216	15474
20970	20272
19128	30942
35129	11380
20691	19401
16607	33344
35130	34506
10813	35131
17104	10714
16584	34764
16633	17660
35132	11049
19193	17963
35133	35134
15808	13644
11123	34630
20149	34687
20032	14700
12577	34692
16716	10542
16205	19173
12307	16130
35135	20657
35136	20702
35137	13298
18695	18992
17341	16266
17343	19328
16163	20529
18649	34571
15298	20519
17609	16218
35138	18630
11424	16083
20433	34479
18136	34467
17358	20916
11328	17626
35139	14962
34764	15508
15134	32528
17509	35048
10887	32916
12668	20917
18312	35016
35140	18379
34948	30355
35141	15973
10690	17750
11937	18413
12207	20133
35142	14873
35143	35041
35144	13614
35145	12840
19353	32939
35146	16168
10930	17907
19252	14688
11339	29952
13227	13093
11222	30663
35147	17106
11724	13171
11025	15871
12442	16516
17243	35067
35115	14143
16164	34708
35148	19299
12216	18731
12553	34726
17428	14342
17158	20368
14179	13080
35149	17355
35150	15814
35107	16115
18584	16165
12322	20663
35151	10506
34553	10961
16967	14939
16408	35152
18363	34779
35153	34579
35154	35155
18516	34688
13416	35156
14041	20329
19514	11359
14165	35157
35158	35159
35160	16168
35161	31928
20997	13700
35162	13285
35163	13435
12010	19771
35164	19939
35165	32735
15782	15835
20249	15231
35166	34467
11227	14901
12762	15780
11837	35167
20389	16882
11152	34467
35168	35169
14414	15772
16554	14312
34786	17032
35170	35171
35172	11440
12796	35173
17308	19146
35174	35175
35176	35177
19627	16462
35178	35179
20964	13861
17817	14622
13520	35180
15419	34503
35125	13044
35181	34726
19970	35182
17882	35183
35184	12296
17869	34606
10908	34691
35185	34688
34530	35186
35187	35188
18283	17660
16326	14942
13918	18391
13674	11206
35189	16284
20120	18181
18103	34511
12912	34591
15629	35190
14678	11512
11100	11900
15262	12663
14048	16460
34594	11028
19434	35191
20099	16147
35192	34467
19906	33641
20253	13762
20194	30003
10870	18093
35193	10851
20078	13234
35194	35064
17437	15454
16267	34893
15255	35195
15803	34582
35196	32727
15904	34467
11306	17952
13422	34675
11624	34633
16859	15860
16837	11525
14992	17226
15504	30843
13131	20579
12641	35197
34654	33464
20318	17591
35198	14574
35199	13873
20126	31508
11244	34664
16126	35041
20535	15830
35200	14535
14913	12931
15235	30585
35201	12375
34912	31634
12388	13819
35202	17860
20378	15450
35203	16673
16871	35083
12578	34633
20217	35159
12849	13701
16719	35204
19456	18715
35042	14290
18389	13936
12004	11024
17035	35205
35206	20702
14653	35207
17356	34924
19436	35208
16098	35209
35210	34485
15222	17660
35211	19077
11498	12663
10710	34479
12487	14842
11320	19696
14926	17608
35212	11388
11170	35213
35214	13476
34653	34652
13235	34638
16915	34764
18093	18998
17989	34547
12386	10783
35215	14960
20097	32439
35216	11521
17948	11178
14003	11564
35217	14967
20567	35218
35219	32972
35220	34288
35221	16960
15705	13778
35222	19339
12367	34528
16652	18490
18319	14940
34727	16505
14925	35067
14034	18646
14903	35055
17118	18605
35223	17837
16848	20251
35172	13782
35224	13578
15029	35225
11605	16483
20026	10764
10863	31334
14733	35226
35227	35228
17778	35229
34800	30330
20719	15114
12663	20310
17472	14697
13979	35230
35231	14853
18552	16309
13212	34671
12667	20367
12749	20288
14109	12013
12772	34479
16044	14164
15106	34884
34897	19073
35232	11067
17618	30438
18133	30149
12514	15811
19301	17597
16639	12192
20691	34812
20404	34099
11525	34464
18778	15433
35233	31735
20969	17883
14207	30784
35234	11512
34537	17211
12066	32237
14936	35057
35235	35236
35237	20337
18090	35238
19734	19249
19228	20965
34627	35239
35240	35241
35242	34727
20137	15940
12152	29909
19567	11077
15087	34059
18370	34688
13023	12626
34492	20329
17360	34479
12705	35243
17187	35244
16192	35117
11041	15445
12250	35245
20848	34112
11902	12919
12903	31350
11059	20570
18609	16636
15953	35246
35247	35248
11033	20227
15350	12054
16254	12061
35249	33016
10718	35250
12641	34496
19142	14822
35251	35226
20623	31325
35252	13934
15934	18391
14550	18662
10612	20019
34805	35253
14963	12457
34686	16519
16544	34213
16156	34476
35254	15312
17161	16620
20552	35031
18495	35238
35255	17873
11887	33168
11864	15078
10980	17476
16876	32081
20680	11433
16044	32626
19561	35256
17494	12078
17892	16179
17319	18646
17971	16581
19257	12688
15177	35257
10509	35258
15491	16304
35259	35260
18690	19587
13344	10699
16766	20308
18067	18493
18933	35261
13532	35262
35263	35264
35265	35266
11713	17387
17428	18736
13305	20261
16460	16655
35267	34633
35268	35269
14115	17894
13258	31884
35270	19885
35271	34479
34654	16002
35272	33977
16495	30365
16801	17268
17237	16469
20318	35273
14480	30407
19669	15092
35274	34503
35275	15249
35276	35277
15706	18470
18273	20878
35278	16034
10662	35085
18612	14198
13743	15543
17230	35279
13483	20676
16487	19889
18381	18381
35280	34858
34564	20123
18490	31086
34674	11433
18013	35281
35282	35254
17367	14265
19036	35283
35284	11096
35280	35285
34594	19011
16413	20257
35286	18825
34515	20108
17202	17180
16215	20329
15079	15450
34931	13606
10761	35287
16713	35287
34796	18485
13507	35288
19804	34522
16951	15477
11504	35289
14215	15450
20098	33333
13522	17343
15758	16586
35290	16168
12447	20261
12549	30573
18754	16213
16362	13218
13295	34844
35291	15578
13593	11556
13214	20187
12948	11148
35292	16266
19458	16627
35293	13327
18285	35294
18133	33212
15628	16212
10748	12198
19029	20312
35193	32849
34563	35295
19955	35296
35297	20507
35298	12494
34944	16651
35299	32183
15220	35300
18495	31325
11421	20389
16038	34467
35301	17523
35302	35303
34731	17660
10947	16933
12849	20702
11619	18500
17260	12903
19066	12696
35304	12049
18128	30803
15270	18202
16071	32808
34467	14237
10519	35305
12444	13700
35306	11277
13929	35307
19138	15092
34467	19861
35308	18497
13498	14688
35309	31384
12305	16514
19348	20192
17665	20117
16822	19761
20327	18721
35310	35311
35312	14290
15968	35220
15786	35313
20122	34503
11796	34467
35314	31854
12173	13753
17153	30491
35315	32327
14274	15172
35316	10506
11913	19339
35317	18359
20962	18075
12773	33815
11192	35318
34572	35319
10861	35152
18246	11100
12570	33578
20028	14006
12392	35320
11725	35127
16238	19405
20420	18622
35321	17124
35322	13083
19329	34496
11824	15960
34505	17544
18260	13578
34897	20392
10616	14688
35323	19191
10783	17853
20618	11771
15344	16483
13799	35324
11818	12220
13754	17660
35325	17343
15103	35326
19331	20057
35327	34092
35328	32338
35089	14608
35329	17817
11162	13204
14770	11448
35330	35051
34662	20528
14845	35318
13010	34659
10572	35331
12250	14601
12271	35332
19392	35333
34770	15152
13259	12325
17187	16802
35334	19249
20981	11435
13564	35335
35336	34161
35337	14980
35338	34779
16193	15960
35318	13476
15079	13573
11507	19620
11654	17377
18734	13068
34581	17555
17031	16177
19768	34897
20927	18764
14535	18367
12986	18494
15177	35339
35340	17438
13360	34688
35341	11447
19955	35326
13895	35259
14037	35238
11941	14508
15960	33187
19233	35342
16022	34479
35264	14685
35343	35067
35344	18606
12626	35345
14681	20497
18690	32913
12604	15085
14778	19669
19998	34726
16528	13942
35167	34630
35346	17196
35347	35348
35349	14091
14615	31352
35350	12098
17343	19134
18619	14800
14216	35238
11308	19597
17325	10827
35351	19386
19012	20028
16082	35352
35353	20257
35354	34606
10919	35355
12006	32136
35356	15109
35357	31334
14627	34897
35358	11577
13342	34764
34832	35079
12937	35359
12122	18962
17479	14358
18799	19550
17973	13880
13414	34368
34767	19226
35360	34496
35361	20745
18088	14339
12268	18251
19788	11781
12280	35362
35363	20133
20127	11173
12236	20261
16858	14067
35364	15092
35365	19987
17961	14688
13331	19001
35366	14688
35011	32907
35367	35368
18250	14251
20541	17229
10943	16304
35369	32982
34746	17328
10938	34792
14590	16676
16193	35370
13441	18501
35371	35372
19147	20806
35373	16223
19540	10773
35374	34829
19851	16284
11518	30025
35375	34737
10968	19338
14438	15123
13443	16719
35376	35377
12280	13578
11010	13287
16476	34496
12313	19585
16292	16315
17874	20847
14682	17877
35378	17342
35379	20337
14659	34816
19954	34764
14140	34210
11666	31866
34652	35380
12849	34638
35381	35172
35382	35383
11281	15640
13889	35319
10889	34606
16304	10509
19120	17717
19793	14601
18117	35384
16056	35385
35149	13198
19432	31352
35377	10830
13379	12100
17969	20500
20949	17124
12298	17242
14111	34821
35386	34499
35387	30330
11408	15500
14976	20012
34844	18667
11831	13056
16683	34479
19629	16544
35388	11315
14936	16536
17689	13700
12172	13131
20334	35389
13959	15136
11013	34479
15930	13089
35390	30990
10780	35391
13507	20343
35392	14355
19415	20939
10525	35393
20944	34579
13060	14631
18820	33727
35394	12049
15075	10653
15021	35395
18964	14516
20214	35324
15189	14878
35396	35326
12740	31070
18704	14783
35397	34467
13498	14688
19985	13089
12768	10543
13179	19232
14789	19597
13680	14779
19284	12375
35398	15310
12616	31617
35399	31884
20689	14041
20048	35400
35401	20717
16162	35402
13163	18124
16046	19548
19166	31569
19923	16689
35403	11562
35404	14354
35405	33967
15234	15234
20010	16304
13977	19975
18371	16482
15319	34844
19954	14627
15693	13954
35406	17544
19427	14321
17928	32961
13965	18154
35407	16304
35408	18501
19069	32838
11888	34503
35409	13700
35410	19283
16697	20260
17366	10627
34904	18480
18341	18118
11067	11151
35411	17178
35412	16140
13522	30845
19148	20014
18074	33977
35413	33194
35414	14460
17348	35415
16547	34467
11744	33619
11081	15771
19029	34897
12237	10710
11452	14688
14718	33847
19177	20600
17435	35416
35417	35418
18852	20529
18507	20158
35419	16187
14825	15191
35146	16078
11744	34547
35164	34467
35420	10587
20250	19089
16196	35421
11619	20653
13205	12054
13892	20989
17812	17023
35422	34688
35423	34468
14003	35424
17741	19315
16580	35425
13150	13801
35426	16241
13564	14802
35427	20974
19152	14051
35428	30928
35429	35430
16573	35431
16775	19815
14484	35432
11807	15576
12682	15045
35433	19932
19903	35434
18166	13267
35435	35436
35437	16424
20081	12472
18941	15760
35217	35438
14969	32396
35439	18740
16123	19073
35440	16238
35441	15973
15122	15946
15606	35351
19791	16223
13898	35352
16524	35442
19618	12659
13147	18336
17257	16505
35443	18962
35444	15653
10506	35445
11138	35446
15158	31704
34614	34613
15104	34728
14376	34637
34882	19663
19372	18083
13708	17367
11128	35388
18469	17687
19577	30796
15250	35447
16337	13954
15606	18398
16274	13220
11022	16719
18116	17292
18438	10657
13376	34464
13230	12100
35448	12827
18615	34649
35449	35450
35451	30807
16997	35452
15906	35377
12381	35453
15204	13348
35274	12889
20044	17282
35107	35454
35455	11764
19323	17893
35456	15072
13511	34467
35457	17817
11914	35458
35459	10542
15183	20308
12855	30491
35460	35461
13445	35462
35463	35464
17466	34768
14375	35465
14003	12903
34500	19151
13202	13202
12771	35319
16320	15013
16327	19405
34712	34623
20882	35466
34579	13242
19569	12032
